id,num_orders
1170472,260.72693
1170791,243.16724
1046653,309.7945
1195179,112.248795
1332509,112.248795
1438300,113.65729
1435748,417.94086
1052668,208.58069
1227060,358.00153
1342252,71.8302
1143109,71.8302
1394807,71.8302
1448374,83.747925
1028680,76.79474
1079691,80.812904
1402079,52.445087
1424446,52.77001
1133297,296.8556
1076214,423.9217
1173823,423.9217
1488584,37.702248
1072892,37.702248
1277491,32.168083
1290868,165.01097
1048888,165.01097
1138141,165.01097
1473125,31.361343
1196726,31.361343
1179278,31.361343
1282305,56.351917
1359903,89.631134
1355143,87.508286
1095889,68.48009
1250665,68.43318
1426610,68.14339
1390104,367.38467
1051519,366.45782
1337584,228.27007
1332667,1719.0524
1075942,1666.9619
1109804,936.18494
1316684,316.71405
1248315,319.97232
1113611,302.64844
1110867,1138.1726
1247289,1127.239
1022953,1366.1138
1160081,224.30469
1120430,220.61203
1487280,220.61203
1020081,1565.6644
1329551,906.9393
1137610,1345.8184
1072530,213.19446
1115708,214.15775
1203532,213.19446
1494216,396.37564
1116374,341.71152
1032497,345.7297
1413930,350.0139
1136118,191.85115
1254872,238.21407
1398257,754.79736
1364001,631.5937
1369843,634.61414
1379360,100.08152
1442044,100.08152
1285290,138.63753
1129707,670.66956
1086750,605.13885
1147262,624.03827
1025605,252.35864
1414158,224.86075
1082079,245.47604
1467510,296.36932
1374892,296.36932
1171352,296.36932
1213246,167.02274
1279131,167.02274
1256386,219.61221
1234220,1194.0065
1008206,479.42316
1267686,477.3003
1470186,171.28777
1233312,181.83853
1279379,181.83853
1431703,540.8944
1339938,435.18466
1010552,507.43268
1237947,793.5529
1175098,520.8006
1066074,458.81772
1045918,47.190937
1226081,43.670727
1148633,474.0214
1441429,469.37802
1291804,618.871
1305194,124.246445
1327840,141.14017
1320801,136.00406
1467101,499.924
1473989,236.42212
1466330,386.07074
1390856,45.27327
1120639,45.27327
1279275,48.585587
1166120,48.733536
1128404,45.55061
1252491,46.60531
1328056,455.84708
1452353,264.24377
1353276,349.2364
1297182,23.667007
1469299,22.20817
1129687,212.19174
1362599,242.86807
1245170,547.05695
1098570,46.121788
1452600,49.891685
1194207,46.121788
1023619,150.48134
1254600,150.48134
1157094,150.48134
1165391,32.538616
1131248,46.53582
1383646,153.97217
1288250,115.92812
1476141,114.02787
1401237,48.69349
1383510,55.739258
1433607,55.739258
1098207,198.70961
1453624,198.70961
1089046,143.7791
1306954,835.7287
1413179,781.94635
1379869,788.23395
1037218,160.30086
1247919,189.15134
1097438,184.12944
1441938,888.8302
1060769,888.8302
1409283,1099.2964
1397517,176.11046
1220386,151.91187
1297481,180.12405
1309280,1134.7773
1013813,764.32117
1087803,1005.89905
1256077,133.2989
1328392,133.2989
1197947,237.28964
1134877,239.02502
1149222,241.96005
1321757,291.08176
1364052,146.46513
1346914,168.1459
1343936,639.2678
1284997,505.09528
1443980,518.21075
1272226,67.33618
1267791,67.33618
1049345,82.60576
1300007,536.9475
1220471,515.7668
1486124,544.1406
1183373,153.58542
1076787,153.58542
1218918,177.97064
1351627,237.48799
1333350,237.48799
1312936,237.48799
1477543,86.46134
1408514,86.46134
1256773,86.46134
1174904,463.56134
1392815,309.1411
1389126,316.86246
1074816,127.2112
1124612,137.76193
1318251,137.76193
1089252,344.82114
1396463,344.82114
1289632,391.82568
1083889,245.60608
1121896,251.67099
1004866,252.87349
1234436,31.153423
1311318,85.599144
1476647,27.211954
1419834,267.31442
1188670,236.7314
1260238,290.06793
1263791,121.09932
1070835,120.922264
1433069,109.351585
1349084,358.04703
1360259,182.87105
1022475,382.7754
1037167,70.88837
1492031,70.88837
1057541,70.88837
1483675,84.58362
1463966,87.51863
1474096,13.22397
1440771,37.110348
1452763,35.35081
1382621,275.45966
1035365,390.748
1355984,391.7859
1140520,22.780304
1168148,168.33528
1052343,168.33528
1370827,168.33528
1055728,47.704002
1053449,33.443176
1368579,33.443176
1208370,116.53982
1027455,80.63485
1147326,72.91347
1203029,48.78833
1389643,47.989624
1482071,48.93753
1411487,264.51776
1043533,266.70367
1294351,170.6403
1409427,180.302
1000264,174.64005
1016463,176.7336
1224218,13.871056
1485114,11.804828
1006410,19.12638
1221242,207.66275
1031339,262.48532
1153545,241.77115
1182144,86.843216
1194788,81.45823
1082828,80.4497
1265773,252.16824
1154515,121.54498
1105986,279.686
1293017,52.76536
1272587,52.76536
1027143,35.44961
1179146,34.797356
1342337,32.514595
1269746,18.867744
1369030,227.87183
1109605,342.9334
1099603,377.75763
1319113,3.2633972
1155697,3.5450115
1218892,132.65659
1493357,132.65659
1202597,132.65659
1116108,15.101489
1229780,15.101489
1391127,15.101489
1085957,4.5695295
1267409,42.568947
1245159,33.93725
1378973,32.98816
1079844,213.78337
1024089,206.82881
1463712,124.11896
1268331,306.53622
1058344,299.24622
1417277,251.00354
1056035,118.24858
1343254,133.56108
1262833,114.369675
1272751,315.08463
1013213,343.40033
1263405,389.48096
1204818,101.21173
1333742,96.46846
1043262,101.77629
1449237,782.6507
1080908,457.71533
1073524,735.6656
1196482,124.262985
1068138,124.262985
1320427,132.40839
1184166,229.40341
1228572,229.40341
1075131,227.66801
1128915,185.08878
1182843,101.39214
1094044,348.44696
1209858,497.29498
1222963,497.29498
1037477,57.496223
1001694,57.496223
1054299,57.206432
1371044,189.48795
1254718,189.48795
1086268,189.48795
1003757,65.00806
1448276,65.00806
1489645,400.4292
1491279,250.32234
1408337,252.22258
1360068,125.37535
1316400,125.652565
1110618,121.757034
1146271,422.45648
1474849,428.64023
1352055,317.26105
1245977,113.50195
1165288,146.81622
1081099,158.50566
1441467,50.265892
1336838,247.1759
1106150,259.66483
1190084,130.58316
1232610,129.73923
1321845,123.226
1159511,205.62361
1441739,104.44749
1096623,166.09642
1474925,1.1549877
1118719,1.1549877
1297074,34.57189
1054861,197.27866
1208736,209.49048
1161439,200.62184
1282737,136.7322
1194305,136.7322
1353044,136.7322
1063225,23.236713
1116078,16.952047
1075416,42.49627
1088172,42.75934
1320248,280.85443
1271591,312.42047
1127237,211.05371
1243020,194.87279
1416839,195.93523
1172788,185.00839
1473056,83.760086
1060753,1.2754513
1053540,211.93266
1261815,155.03764
1489999,212.7847
1133739,82.49544
1384693,82.49544
1072117,188.07693
1023989,38.686554
1183974,186.98845
1171351,15.263293
1004475,18.694866
1080300,126.66299
1164653,33.45034
1444590,32.367992
1169717,138.58847
1399692,141.55899
1393811,145.89468
1177147,17.783533
1455218,8.615774
1478944,109.315125
1415824,109.315125
1041241,109.315125
1045506,9.384253
1210059,27.177753
1139397,24.028793
1008295,35.877083
1406978,35.877083
1470180,36.15236
1326956,128.9745
1268964,128.9745
1267165,557.8053
1414458,550.4138
1105486,527.48785
1246396,18.81424
1223814,34.34089
1208097,35.130913
1426257,440.369
1402266,576.01483
1273610,1010.4767
1082679,144.12209
1061395,146.75504
1448891,150.96231
1121802,694.9217
1017920,344.02713
1220913,561.73615
1201769,57.331726
1214790,57.68468
1055980,57.331726
1143296,66.88008
1161381,69.11985
1049400,70.89824
1388858,146.9733
1367157,44.553986
1056911,45.606434
1363870,460.01627
1206999,314.89642
1220962,323.53116
1244866,37.950043
1161719,37.950043
1492231,232.99667
1492759,217.08159
1408726,197.55417
1337818,60.80022
1136894,67.01425
1050836,87.88681
1157808,176.36261
1438743,176.36261
1092027,218.33638
1286976,31.724339
1244383,31.724339
1220086,31.724339
1014137,190.56853
1460613,123.49294
1269949,130.99171
1022949,45.503395
1118546,57.77947
1006832,171.70096
1461216,171.70096
1333438,213.42361
1014151,413.96524
1196661,692.14905
1072688,286.97058
1161832,70.7706
1146287,29.801373
1329636,23.322445
1113345,351.2741
1079296,361.56122
1245711,402.0037
1312378,144.32133
1280461,161.9252
1132214,167.85066
1013410,546.52124
1315890,315.74106
1453825,428.6541
1137590,48.926147
1046820,49.091644
1100813,48.926147
1213133,32.281418
1119887,32.933662
1339495,86.42372
1172173,59.400024
1250692,45.129524
1000962,466.50464
1122867,315.21057
1367068,367.7978
1181254,34.898907
1411654,152.59819
1154407,143.98561
1477833,31.963207
1422724,63.62461
1112704,174.21848
1346146,174.21848
1108405,174.21848
1194904,117.69662
1448084,69.46972
1266676,62.656136
1099057,70.026924
1188584,322.79715
1230753,322.79715
1237054,337.8059
1161084,227.48764
1401228,227.48764
1493372,214.65567
1395665,48.904957
1002279,55.435436
1424621,46.312237
1256602,196.70071
1390004,277.8592
1146927,284.88885
1057232,63.781624
1319822,63.781624
1353668,58.409126
1157084,467.03326
1115935,232.15958
1033089,463.93735
1090029,80.829994
1464617,80.829994
1209279,80.829994
1039223,139.32083
1152313,134.65042
1198253,143.33899
1356983,75.272285
1375236,53.772858
1276289,55.726856
1188533,281.3969
1163547,403.63434
1089771,402.5324
1449997,26.70021
1261700,26.70021
1098789,16.925993
1119881,157.37224
1174890,157.37224
1194658,157.37224
1354710,34.953148
1276097,34.953148
1451749,34.953148
1260659,95.63396
1342195,133.11943
1177959,144.64133
1346194,73.91322
1081095,73.075806
1228200,71.829735
1400215,298.6115
1101987,315.73486
1280892,209.654
1207745,397.94672
1158313,419.1667
1326014,393.41522
1040372,99.88443
1405754,164.43005
1251759,129.80362
1094372,360.94327
1113898,407.7451
1351735,407.1058
1305756,155.90349
1144073,155.90349
1219445,155.90349
1399854,576.1432
1077708,285.08038
1136982,538.2882
1168044,117.24365
1301176,117.24365
1045879,163.71867
1375132,166.65369
1224442,166.65369
1195553,134.0091
1486052,80.44076
1406304,83.82115
1003371,348.8248
1447908,358.84625
1022766,346.2957
1359162,42.914368
1149541,42.914368
1389512,43.195984
1294598,193.49117
1187407,193.49117
1151085,193.49117
1262007,77.50402
1273205,77.50402
1098767,77.50402
1328665,190.6521
1207902,168.42566
1110134,170.32591
1135750,74.30223
1404904,74.174225
1252213,73.688324
1471895,460.84384
1370308,345.45932
1488744,268.46857
1312130,112.444016
1432207,118.38271
1067574,55.03602
1497576,0.40568018
1173597,20.775738
1463356,12.251135
1476005,154.65099
1226297,154.88974
1312818,212.72823
1170077,89.474915
1132041,91.18205
1144962,82.3147
1180712,123.44918
1420842,60.8703
1048319,191.48416
1062167,48.797527
1281864,48.797527
1310639,48.797527
1316568,32.06391
1470598,27.3935
1126729,87.209274
1187117,23.180973
1231315,17.276894
1193778,189.55644
1497770,288.97977
1296043,280.60162
1109033,132.06906
1253619,132.06906
1015055,132.06906
1323954,38.273403
1236535,22.979488
1291602,31.326864
1034239,31.326864
1487244,109.73399
1432981,109.73399
1413500,97.95117
1240615,901.5912
1125250,872.76917
1049986,781.95856
1432590,88.7536
1064865,43.254498
1462054,50.278057
1175329,587.84576
1231504,584.1873
1310137,758.3733
1176123,128.89276
1267634,107.19582
1397808,126.034225
1489068,840.3454
1399261,442.7333
1057026,702.16113
1157087,95.55446
1221970,95.55446
1055041,187.55627
1378097,192.22668
1154169,192.22668
1062376,252.87097
1181839,76.19376
1276632,82.11425
1388270,508.89178
1171130,372.69537
1242759,388.6853
1035528,35.407475
1232845,35.407475
1133643,44.074047
1020633,191.37117
1137724,219.551
1418017,243.07779
1129706,78.044106
1414426,74.27419
1443244,67.39162
1336913,185.48746
1216868,185.48746
1074099,185.48746
1005733,57.011333
1187232,57.011333
1315006,622.6279
1429640,304.72305
1193124,304.72305
1321067,76.57471
1020914,84.15039
1464172,84.15039
1012356,221.63644
1048213,221.63644
1414658,249.33096
1067356,802.31946
1402145,688.30273
1205618,858.9803
1102348,111.46364
1439251,77.89284
1141169,80.095215
1429174,687.1211
1360530,685.6112
1078717,753.77234
1034750,191.56912
1292295,192.94975
1464006,177.28555
1207416,689.5163
1081039,381.7574
1038600,600.2895
1434474,70.00952
1420970,70.00952
1493390,62.611835
1062042,71.3004
1407930,71.3004
1309366,275.73404
1494106,59.539864
1253128,94.66741
1230871,507.33887
1103899,347.53488
1178356,416.95978
1270686,41.714535
1461376,41.714535
1055872,52.235283
1027667,123.67781
1150000,88.627975
1035466,122.52496
1015226,99.64034
1004410,78.95279
1225216,180.3309
1261758,180.3309
1009224,180.3309
1164468,36.2729
1234697,189.70808
1072809,101.18407
1405077,159.78421
1133718,53.756664
1090779,63.381073
1220305,63.381073
1455516,236.33162
1077080,220.80193
1381871,223.6615
1497941,508.17902
1405281,488.00864
1184133,504.73746
1297493,84.35346
1351826,133.1202
1351915,96.285355
1303502,303.32703
1103552,336.23837
1074755,381.46805
1054413,151.51295
1100592,151.51295
1265971,152.53395
1062386,518.73505
1005415,268.6683
1454684,485.65204
1098324,100.603516
1463531,100.603516
1128843,100.603516
1200592,163.03867
1337305,163.03867
1130901,163.69092
1101312,112.754715
1423243,67.859474
1358603,93.03761
1040493,332.27573
1023439,457.45825
1402530,473.40594
1148734,40.340496
1115378,53.78535
1138163,192.78375
1089398,192.78375
1111393,192.78375
1441237,64.02486
1073593,64.02486
1353069,64.02486
1237302,132.73753
1068099,131.23434
1296768,133.35721
1407946,66.84192
1341469,67.38219
1099372,67.11912
1310892,317.62442
1190768,261.5115
1070732,230.1329
1249505,219.45898
1235991,221.0763
1260972,220.98828
1207552,49.56415
1043700,38.11675
1311764,80.929306
1387118,308.30853
1193391,245.76257
1091807,251.64885
1240478,135.30246
1494088,135.30246
1347537,134.73792
1102292,292.12915
1088345,148.3969
1446214,230.41948
1033631,12.547917
1291932,12.74938
1048558,31.247204
1374367,4.5485888
1379701,222.26407
1324376,395.97165
1000116,356.47064
1213448,23.246548
1246867,164.99242
1414636,164.99242
1390449,164.99242
1440242,18.586725
1382211,28.712353
1248175,26.812098
1395486,41.875305
1222155,41.58551
1031664,284.89227
1022670,286.92743
1280365,203.70735
1034558,220.97461
1147078,134.62677
1459822,117.36898
1099677,179.90489
1348084,135.70634
1220274,259.13644
1209309,87.7899
1184750,87.7899
1190011,367.0857
1319480,139.29996
1305176,229.09189
1251039,89.63776
1312629,339.30612
1031682,142.15486
1034125,228.80025
1046291,78.82362
1444323,135.40115
1317716,135.40115
1057421,135.40115
1428458,185.52747
1348068,185.52747
1380958,169.05614
1001797,469.24066
1207458,484.83212
1252167,469.24066
1402459,24.143162
1336623,17.089573
1092234,17.334959
1276698,492.18066
1014174,468.19733
1389987,625.1819
1176492,82.8671
1248265,87.82744
1045510,82.8671
1045443,574.44385
1099568,268.75504
1295338,462.5688
1207102,36.59573
1391315,36.948685
1251276,36.59573
1003702,42.58403
1371347,46.602192
1495432,43.667175
1427121,33.115753
1314783,9.881834
1358927,10.934286
1465453,415.0927
1183611,258.37027
1272052,268.48367
1363954,11.336809
1409502,4.867292
1030133,125.61958
1363671,165.80348
1035001,155.68112
1410185,53.158924
1432211,25.403772
1065392,46.276344
1373418,149.85999
1365940,149.85999
1242870,149.85999
1231479,15.697553
1404091,15.697553
1181234,137.51407
1085163,104.83128
1436870,104.83128
1254416,28.130962
1471032,37.920895
1334116,37.920895
1347256,164.76321
1311604,173.63602
1063501,161.62297
1025721,343.21997
1276142,280.31744
1060806,295.76743
1071661,15.996237
1498066,70.58783
1407735,72.94346
1051651,215.18973
1363995,191.95146
1454364,281.354
1467138,67.33545
1074197,67.33545
1230896,67.33545
1115906,376.3439
1186445,220.91467
1478644,413.35077
1096482,100.32232
1429191,100.32232
1257617,100.32232
1440883,153.80836
1021872,149.79019
1154559,149.79019
1095162,41.058258
1300311,54.064648
1389878,52.754494
1412672,275.09567
1155036,376.039
1112459,374.1938
1133681,26.314407
1218617,26.314407
1190145,21.391817
1262383,166.25688
1331957,166.25688
1481626,166.25688
1134995,53.052605
1285263,53.052605
1106138,53.052605
1175167,128.67091
1205164,154.10739
1483833,165.6293
1496897,68.5974
1074105,69.14764
1465377,69.14764
1106879,209.52368
1150467,163.06754
1116996,135.41971
1185434,706.64935
1266519,686.87854
1353114,700.36176
1129265,176.87479
1252749,194.25119
1162104,195.78181
1193418,733.5751
1284837,731.19684
1363184,887.9829
1191468,174.41846
1078789,186.3426
1136805,191.51315
1405386,1021.2796
1114322,586.82227
1350211,875.5006
1278837,101.79405
1172455,101.628555
1478221,101.79405
1098408,172.66057
1091951,177.33098
1099622,168.64241
1139472,270.84637
1061430,111.87539
1258982,115.07316
1405793,553.8683
1494572,426.2295
1023532,426.44672
1088540,76.2448
1350522,88.549545
1062543,439.38876
1123146,460.63287
1335657,509.78857
1336480,188.1226
1334472,198.46472
1223905,198.46472
1106947,215.27068
1268382,215.27068
1410375,215.27068
1480252,74.40877
1270897,74.40877
1171323,431.20465
1347721,241.44058
1195122,233.9418
1160060,101.68301
1103877,112.73342
1227192,112.73342
1225674,306.58423
1435797,311.36053
1364079,364.0645
1306281,41.9338
1299709,62.065918
1299648,43.25356
1191925,25.794796
1303294,56.536663
1276615,68.90803
1347235,186.5926
1433729,212.83353
1442624,208.15817
1136999,84.96527
1419217,78.91815
1314342,304.29834
1429773,150.404
1267876,239.94925
1387167,4.1718016
1173342,36.67303
1186948,10.782181
1233252,257.62442
1066977,407.04532
1152418,407.04532
1124445,26.676996
1026138,149.99812
1332514,149.99812
1468716,149.99812
1287492,30.15206
1206863,4.123039
1398867,62.017273
1055136,61.947815
1118702,62.557537
1359875,394.78732
1107202,387.88956
1296158,284.8651
1470774,560.1768
1117544,543.7008
1151189,560.1768
1186842,191.84476
1398197,26.847027
1083741,26.847027
1037042,616.6561
1088465,614.2779
1451012,722.3502
1227620,112.16166
1102512,136.08723
1234887,112.67651
1128433,633.85236
1444037,313.27377
1015740,499.37613
1346922,49.947388
1102942,50.300343
1174075,66.33635
1108936,66.33635
1412117,69.27137
1014965,66.90063
1418316,36.86126
1472488,37.91371
1019856,455.50604
1175542,268.0417
1013232,310.92984
1321001,375.08966
1100828,348.23392
1068732,375.7107
1386147,96.90718
1410568,78.674034
1471314,162.71579
1143781,162.71579
1010375,162.71579
1144387,26.450705
1229377,26.450705
1095558,26.450705
1478260,188.16553
1438799,108.79573
1359239,116.29451
1097687,44.167133
1065465,37.68608
1028748,37.68608
1487448,352.0232
1331356,351.81668
1480686,229.27869
1236999,561.3153
1199822,548.3217
1254681,565.20056
1047669,78.115036
1084506,28.238012
1407062,25.91129
1004423,537.91943
1207875,539.307
1328513,704.94464
1170969,115.60122
1281563,119.293884
1432075,110.3787
1253965,709.7645
1444649,372.7641
1152272,653.0861
1393567,88.11902
1154663,88.11902
1144903,168.87675
1329590,175.11682
1441678,179.83023
1001524,120.70038
1440235,56.011414
1437743,57.016956
1468736,486.9129
1325002,333.75052
1255670,321.23676
1054864,32.48327
1057573,25.661854
1006532,216.91135
1276400,194.72235
1086209,219.19348
1325888,38.645935
1269656,127.80542
1219510,34.87603
1402597,174.95872
1254290,174.95872
1207536,174.95872
1358623,55.89672
1106454,55.89672
1096522,55.89672
1497989,350.01562
1034611,226.03548
1145961,226.03548
1241244,63.834953
1335255,75.61136
1167949,75.61136
1215373,185.62444
1245385,185.62444
1299559,207.02283
1402501,61.747265
1356370,56.10901
1244578,16.33823
1402872,128.80795
1373011,128.4393
1099626,127.94423
1240618,109.65192
1313356,104.44281
1063775,109.65192
1351476,239.53076
1423116,163.22128
1026366,102.757095
1006892,0.1306633
1366540,0.33212966
1308211,3.1087341
1060946,68.7697
1111869,40.46537
1321821,38.82024
1442998,201.95773
1187281,382.9792
1149992,393.94528
1269393,152.88547
1271415,152.88547
1115599,152.88547
1049715,30.682415
1386843,69.94463
1449443,429.09946
1247790,381.65936
1377409,294.23383
1402068,411.91724
1131692,410.1463
1103707,410.08652
1011869,112.57405
1134421,119.52866
1187227,130.90909
1404182,372.29355
1430582,372.29355
1077995,410.31244
1484671,125.756874
1420778,125.756874
1310109,125.756874
1219340,744.60736
1483037,387.09088
1278014,725.7824
1020009,131.69418
1357861,131.69418
1246537,131.69418
1138911,224.92307
1072349,227.85811
1044205,102.58203
1003775,100.11085
1105139,100.40064
1233795,354.7865
1488993,355.0267
1128989,354.7865
1461060,58.451134
1093258,56.01604
1458579,196.90561
1267831,196.90561
1076102,196.90561
1492794,76.158424
1258414,76.158424
1233270,76.158424
1218069,437.8029
1209101,223.92232
1005839,214.30066
1205721,102.60777
1286663,111.9966
1396005,113.8751
1005991,327.91937
1411749,340.6491
1256153,264.34344
1334064,267.6607
1053700,270.64774
1079711,274.06677
1449942,37.043003
1080233,1.6338123
1320661,102.98586
1137255,310.23666
1264796,325.80377
1048031,277.36945
1363159,140.44951
1311397,137.27853
1408686,133.40683
1335629,322.51508
1384967,163.39725
1425196,300.43207
1185945,64.78817
1233671,47.662167
1168634,48.745308
1475193,69.8504
1008215,40.517097
1490942,24.394823
1086613,225.5124
1429213,234.44966
1247277,234.20944
1315521,21.466757
1251613,21.466757
1341539,15.409744
1314843,144.71457
1060246,144.71457
1196722,144.71457
1062489,21.595829
1391156,21.595829
1420868,48.217968
1266795,73.06091
1452943,75.18376
1372739,42.567135
1384170,42.43913
1270445,240.26675
1440443,229.56474
1158748,169.99481
1373369,1038.9353
1171380,933.88855
1334250,589.4204
1260574,118.446884
1004325,89.26429
1402074,88.66486
1305204,683.5038
1225037,678.6009
1174606,802.39197
1118582,184.4166
1302852,163.4464
1236914,160.34001
1047047,762.9742
1219768,402.38556
1449676,642.6333
1459390,69.249565
1403792,101.060486
1181820,101.060486
1158592,101.060486
1106569,165.01196
1460628,60.80481
1456648,94.45839
1074653,506.71136
1172350,364.68774
1064482,369.5656
1035769,49.54608
1092414,49.54608
1187218,42.63085
1309910,87.62234
1064688,114.56865
1208945,110.41795
1223704,164.64667
1342926,195.42075
1016090,191.65085
1084541,186.77084
1006036,186.77084
1271294,186.77084
1293143,39.96391
1380357,478.68866
1394412,131.9417
1045597,137.54024
1242518,54.689777
1425711,65.74019
1236266,65.74019
1391787,203.95049
1018619,203.95049
1439086,238.3918
1487991,358.82205
1460540,291.05783
1421075,218.5557
1337962,18.787104
1205702,29.435114
1216068,0.81080514
1416093,295.9996
1106438,357.5237
1187958,305.53256
1461237,111.165855
1493677,117.559364
1346875,106.880615
1047024,338.8271
1179951,209.24446
1272720,356.02853
1009102,75.14382
1102030,75.14382
1357349,75.14382
1254542,56.199486
1239839,57.934887
1142498,41.225597
1479142,36.96227
1127057,43.021793
1143077,235.79924
1315764,399.69724
1076879,397.47348
1117812,23.681341
1171684,9.335459
1187665,153.56277
1150288,153.56277
1092093,153.56277
1447408,34.81127
1331327,34.81127
1478225,54.536217
1247480,60.631847
1105195,64.65495
1439531,47.632027
1079007,47.632027
1068176,50.515816
1396170,213.50005
1334406,171.36499
1014026,160.95969
1352373,304.706
1243030,297.83005
1041420,297.83005
1319327,54.89571
1410028,54.44497
1139636,38.057972
1036193,316.93686
1003367,301.82095
1387633,304.9978
1332886,129.22153
1080327,128.14528
1013373,128.14528
1078845,392.69955
1240791,179.14682
1474319,368.39862
1494561,78.56498
1150748,78.56498
1140411,78.56498
1440680,94.9325
1067429,94.9325
1160511,99.60292
1065243,11.36484
1279830,48.46543
1030666,38.712383
1433611,287.72238
1333707,397.8886
1266311,410.95322
1103146,15.460592
1491817,168.86981
1212716,168.86981
1301661,168.86981
1233889,47.557034
1342250,47.557034
1079171,47.557034
1132769,283.1594
1177184,86.74961
1162498,53.547993
1226350,52.701744
1353682,54.47774
1144693,266.51764
1200921,202.18298
1098073,182.03352
1083024,302.45392
1496726,269.92926
1222568,258.42365
1118152,47.527416
1474455,52.462353
1344569,355.11533
1362812,324.93524
1357918,298.71918
1427314,122.989944
1177846,164.96275
1447665,150.13918
1180242,378.25836
1057980,171.77034
1057989,334.0949
1494214,56.60755
1360415,59.930458
1474051,60.62571
1139545,12.551618
1102908,32.78961
1281533,32.78961
1233530,216.72981
1474190,234.79846
1195458,218.74643
1481613,7.383741
1004249,117.12887
1165001,117.12887
1022162,117.12887
1185155,24.093956
1152177,272.98785
1374738,84.500755
1379639,77.10074
1333423,40.800697
1128407,43.407276
1204473,40.800697
1310544,238.34973
1154591,231.09119
1494201,140.08446
1115748,342.21255
1353589,315.45007
1484676,312.49542
1048616,29.769226
1314508,27.974552
1296975,63.439873
1372115,293.83417
1336189,272.0268
1121324,307.86407
1045996,111.574745
1361706,113.1603
1431483,113.1603
1387232,332.91837
1160893,159.1489
1431384,326.7334
1235837,62.168224
1436037,62.168224
1202680,62.168224
1412587,67.07307
1377286,67.07307
1197461,71.74348
1116597,34.217834
1062507,34.217834
1030306,229.78857
1013660,241.5856
1086030,286.41388
1229602,14.100164
1272184,10.081011
1433035,132.8256
1374038,132.8256
1222840,132.8256
1356273,22.725582
1101932,22.725582
1021010,72.1747
1171411,78.8929
1337490,90.414795
1332396,36.56499
1303811,36.83802
1333733,35.951088
1191789,209.55981
1325792,195.10852
1476106,165.04286
